Node;stress;X;Y;Z
108826;5,60E-03;299,9999085;2 388,95263672;-75
123967;1,69E-02;299,9999085;2 387,22656250;-76,5
123968;5,07E-03;299,9999085;2 387,22656250;-75
124187;2,37E-02;299,9999085;2 387,22656250;-73,5
92806;1,91E-02;299,9999085;2 385,50073242;-76,5
94899;2,06E-02;299,9999085;2 385,50073242;-73,5
98574;4,55E-03;299,9999085;2 385,50073242;-75
122776;6,41E-03;299,9999085;2 383,77441406;-75
122777;2,29E-02;299,9999085;2 383,77441406;-73,5
123147;1,56E-02;299,9999085;2 383,77441406;-76,5
92805;1,41E-02;299,9999085;2 382,04833984;-76,5
94900;2,04E-02;299,9999085;2 382,04833984;-73,5
112296;5,36E-03;299,9999085;2 382,04833984;-75
122781;6,75E-03;299,9999085;2 380,32226563;-75
123970;2,16E-02;299,9999085;2 380,32226563;-73,5
124865;1,67E-02;299,9999085;2 380,32226563;-76,5
92804;1,66E-02;299,9999085;2 378,59594727;-76,5
94901;2,25E-02;299,9999085;2 378,59594727;-73,5
107532;4,73E-03;299,9999085;2 378,59594727;-75
119674;2,26E-02;299,9999085;2 376,86987305;-73,5
119675;4,92E-03;299,9999085;2 376,86987305;-75
121231;1,69E-02;299,9999085;2 376,86987305;-76,5
92803;1,68E-02;299,9999085;2 375,14379883;-76,5
94902;2,13E-02;299,9999085;2 375,14379883;-73,5
106304;4,79E-03;299,9999085;2 375,14379883;-75
120806;1,68E-02;299,9999085;2 373,41796875;-76,5
120808;5,09E-03;299,9999085;2 373,41796875;-75
121232;2,20E-02;299,9999085;2 373,41796875;-73,5
92802;1,52E-02;299,9999085;2 371,69165039;-76,5
94903;2,19E-02;299,9999085;2 371,69165039;-73,5
110886;4,88E-03;299,9999085;2 371,69165039;-75
120841;5,20E-03;299,9999085;2 369,96557617;-75
121304;2,20E-02;299,9999085;2 369,96557617;-73,5
124319;1,40E-02;299,9999085;2 369,96557617;-76,5
92801;1,32E-02;299,9999085;2 368,23950195;-76,5
94904;1,94E-02;299,9999085;2 368,23950195;-73,5
112391;3,36E-03;299,9999085;2 368,23950195;-75
122826;2,09E-03;299,9999085;2 366,51318359;-75
122827;2,10E-02;299,9999085;2 366,51318359;-73,5
124318;1,60E-02;299,9999085;2 366,51318359;-76,5
92800;1,34E-02;299,9999085;2 364,78710938;-76,5
94905;2,42E-02;299,9999085;2 364,78710938;-73,5
98928;5,74E-03;299,9999085;2 364,78710938;-75
121085;5,72E-03;299,9999085;2 363,06103516;-75
122828;2,27E-02;299,9999085;2 363,06103516;-73,5
124812;1,56E-02;299,9999085;2 363,06103516;-76,5
92799;1,56E-02;299,9999085;2 361,33471680;-76,5
94906;2,18E-02;299,9999085;2 361,33471680;-73,5
107702;4,52E-03;299,9999085;2 361,33471680;-75
119547;4,52E-03;299,9999085;2 359,60864258;-75
121088;2,17E-02;299,9999085;2 359,60864258;-73,5
124421;1,64E-02;299,9999085;2 359,60864258;-76,5
92798;1,78E-02;299,9999085;2 357,88281250;-76,5
94907;1,89E-02;299,9999085;2 357,88281250;-73,5
109542;4,32E-03;299,9999085;2 357,88281250;-75
119549;1,42E-02;299,9999085;2 356,15649414;-76,5
119550;6,45E-03;299,9999085;2 356,15649414;-75
119551;2,10E-02;299,9999085;2 356,15649414;-73,5
92797;1,27E-02;299,9999085;2 354,43041992;-76,5
94908;1,81E-02;299,9999085;2 354,43041992;-73,5
99526;4,83E-03;299,9999085;2 354,43041992;-75
116026;1,49E-02;299,9999085;2 352,70434570;-76,5
116027;6,71E-03;299,9999085;2 352,70434570;-75
118327;1,95E-02;299,9999085;2 352,70434570;-73,5
92796;1,50E-02;299,9999085;2 350,97802734;-76,5
94909;2,07E-02;299,9999085;2 350,97802734;-73,5
115634;4,58E-03;299,9999085;2 350,97802734;-75
116023;1,48E-02;299,9999085;2 349,25195313;-76,5
116024;5,17E-03;299,9999085;2 349,25195313;-75
116264;2,12E-02;299,9999085;2 349,25195313;-73,5
92795;1,45E-02;299,9999085;2 347,52587891;-76,5
94910;2,02E-02;299,9999085;2 347,52587891;-73,5
104938;4,61E-03;299,9999085;2 347,52587891;-75
116271;1,45E-02;299,9999085;2 345,79980469;-76,5
116272;5,30E-03;299,9999085;2 345,79980469;-75
116645;2,13E-02;299,9999085;2 345,79980469;-73,5
92794;1,48E-02;299,9999085;2 344,07348633;-76,5
94911;2,08E-02;299,9999085;2 344,07348633;-73,5
102476;4,45E-03;299,9999085;2 344,07348633;-75
116551;1,50E-02;299,9999085;2 342,34765625;-76,5
116552;4,80E-03;299,9999085;2 342,34765625;-75
117726;2,09E-02;299,9999085;2 342,34765625;-73,5
92793;1,35E-02;299,9999085;2 340,62158203;-76,5
94912;2,10E-02;299,9999085;2 340,62158203;-73,5
98950;4,52E-03;299,9999085;2 340,62158203;-75
116352;1,36E-02;299,9999085;2 338,89526367;-76,5
116353;4,83E-03;299,9999085;2 338,89526367;-75
116553;2,07E-02;299,9999085;2 338,89526367;-73,5
92792;1,33E-02;299,9999085;2 337,16918945;-76,5
94913;1,76E-02;299,9999085;2 337,16918945;-73,5
108532;2,74E-03;299,9999085;2 337,16918945;-75
115832;1,90E-02;299,9999085;2 335,44311523;-73,5
115976;7,18E-04;299,9999085;2 335,44311523;-75
115977;1,43E-02;299,9999085;2 335,44311523;-76,5
92791;1,18E-02;299,9999085;2 333,71679688;-76,5
94914;2,29E-02;299,9999085;2 333,71679688;-73,5
110176;5,98E-03;299,9999085;2 333,71679688;-75
115833;5,30E-03;299,9999085;2 331,99072266;-75
118687;2,12E-02;299,9999085;2 331,99072266;-73,5
124180;1,38E-02;299,9999085;2 331,99072266;-76,5
92790;1,46E-02;299,9999085;2 330,26464844;-76,5
94915;1,88E-02;299,9999085;2 330,26464844;-73,5
113144;3,64E-03;299,9999085;2 330,26464844;-75
115933;2,02E-02;299,9999085;2 328,53833008;-73,5
115934;5,04E-03;299,9999085;2 328,53833008;-75
116025;1,27E-02;299,9999085;2 328,53833008;-76,5
92789;1,16E-02;299,9999085;2 326,81250000;-76,5
94916;1,80E-02;299,9999085;2 326,81250000;-73,5
105623;3,37E-03;299,9999085;2 326,81250000;-75
121468;1,28E-02;299,9999085;2 325,08642578;-76,5
121469;1,30E-03;299,9999085;2 325,08642578;-75
123489;1,86E-02;299,9999085;2 325,08642578;-73,5
92788;1,15E-02;299,9999085;2 323,36010742;-76,5
94917;2,02E-02;299,9999085;2 323,36010742;-73,5
115542;2,96E-03;299,9999085;2 323,36010742;-75
123245;1,83E-02;299,9999085;2 321,63403320;-73,5
123458;1,32E-02;299,9999085;2 321,63403320;-76,5
123459;2,36E-03;299,9999085;2 321,63403320;-75
92787;1,34E-02;299,9999085;2 319,90795898;-76,5
94918;1,93E-02;299,9999085;2 319,90795898;-73,5
102305;4,85E-03;299,9999085;2 319,90795898;-75
122006;2,05E-02;299,9999085;2 318,18164063;-73,5
122007;4,94E-03;299,9999085;2 318,18164063;-75
124645;1,38E-02;299,9999085;2 318,18164063;-76,5
92786;1,24E-02;299,9999085;2 316,45556641;-76,5
94919;2,01E-02;299,9999085;2 316,45556641;-73,5
115478;4,45E-03;299,9999085;2 316,45556641;-75
120097;2,03E-02;299,9999085;2 314,72973633;-73,5
120098;4,36E-03;299,9999085;2 314,72973633;-75
122694;1,39E-02;299,9999085;2 314,72973633;-76,5
92785;1,55E-02;299,9999085;2 313,00341797;-76,5
94920;1,72E-02;299,9999085;2 313,00341797;-73,5
104742;3,74E-03;299,9999085;2 313,00341797;-75
118138;1,22E-02;299,9999085;2 311,27734375;-76,5
118139;5,14E-03;299,9999085;2 311,27734375;-75
121667;1,93E-02;299,9999085;2 311,27734375;-73,5
92784;1,23E-02;299,9999085;2 309,55126953;-76,5
94921;1,81E-02;299,9999085;2 309,55126953;-73,5
100237;4,00E-03;299,9999085;2 309,55126953;-75
120510;1,36E-02;299,9999085;2 307,82519531;-76,5
120511;8,75E-04;299,9999085;2 307,82519531;-75
120512;1,81E-02;299,9999085;2 307,82519531;-73,5
92783;1,18E-02;299,9999085;2 306,09887695;-76,5
94922;2,05E-02;299,9999085;2 306,09887695;-73,5
100297;4,74E-03;299,9999085;2 306,09887695;-75
120513;4,70E-03;299,9999085;2 304,37280273;-75
122063;1,36E-02;299,9999085;2 304,37280273;-76,5
123501;1,91E-02;299,9999085;2 304,37280273;-73,5
92782;1,38E-02;299,9999085;2 302,64672852;-76,5
94923;1,76E-02;299,9999085;2 302,64672852;-73,5
108012;3,95E-03;299,9999085;2 302,64672852;-75
122065;1,19E-02;299,9999085;2 300,92041016;-76,5
122066;4,93E-03;299,9999085;2 300,92041016;-75
124813;1,77E-02;299,9999085;2 300,92041016;-73,5
92781;1,16E-02;299,9999085;2 299,19458008;-76,5
94924;1,65E-02;299,9999085;2 299,19458008;-73,5
102741;3,51E-03;299,9999085;2 299,19458008;-75
118721;4,98E-03;299,9999085;2 297,46850586;-75
118722;1,76E-02;299,9999085;2 297,46850586;-73,5
121844;1,14E-02;299,9999085;2 297,46850586;-76,5
92780;1,10E-02;299,9999085;2 295,74218750;-76,5
94925;1,69E-02;299,9999085;2 295,74218750;-73,5
112255;5,08E-03;299,9999085;2 295,74218750;-75
120331;1,83E-02;299,9999085;2 294,01611328;-73,5
120332;6,14E-03;299,9999085;2 294,01611328;-75
124714;1,35E-02;299,9999085;2 294,01611328;-76,5
92779;1,31E-02;299,9999085;2 292,29003906;-76,5
94926;1,93E-02;299,9999085;2 292,29003906;-73,5
112907;4,27E-03;299,9999085;2 292,29003906;-75
115937;1,34E-02;299,9999085;2 290,56372070;-76,5
115938;4,73E-03;299,9999085;2 290,56372070;-75
121120;1,97E-02;299,9999085;2 290,56372070;-73,5
92778;1,27E-02;299,9999085;2 288,83764648;-76,5
94927;1,89E-02;299,9999085;2 288,83764648;-73,5
98579;4,26E-03;299,9999085;2 288,83764648;-75
115930;1,32E-02;299,9999085;2 287,11181641;-76,5
115931;4,66E-03;299,9999085;2 287,11181641;-75
116123;1,95E-02;299,9999085;2 287,11181641;-73,5
92777;1,27E-02;299,9999085;2 285,38549805;-76,5
94928;1,88E-02;299,9999085;2 285,38549805;-73,5
99296;4,23E-03;299,9999085;2 285,38549805;-75
116442;4,56E-03;299,9999085;2 283,65942383;-75
116443;1,94E-02;299,9999085;2 283,65942383;-73,5
117216;1,31E-02;299,9999085;2 283,65942383;-76,5
92776;1,26E-02;299,9999085;2 281,93334961;-76,5
94929;1,86E-02;299,9999085;2 281,93334961;-73,5
101937;4,19E-03;299,9999085;2 281,93334961;-75
116345;1,30E-02;299,9999085;2 280,20727539;-76,5
116346;4,52E-03;299,9999085;2 280,20727539;-75
116893;1,91E-02;299,9999085;2 280,20727539;-73,5
92775;1,25E-02;299,9999085;2 278,48095703;-76,5
94930;1,85E-02;299,9999085;2 278,48095703;-73,5
98722;4,15E-03;299,9999085;2 278,48095703;-75
116350;4,48E-03;299,9999085;2 276,75488281;-75
116496;1,91E-02;299,9999085;2 276,75488281;-73,5
117217;1,29E-02;299,9999085;2 276,75488281;-76,5
92774;1,24E-02;299,9999085;2 275,02880859;-76,5
94931;1,83E-02;299,9999085;2 275,02880859;-73,5
101242;4,15E-03;299,9999085;2 275,02880859;-75
116494;4,46E-03;299,9999085;2 273,30249023;-75
116498;1,27E-02;299,9999085;2 273,30249023;-76,5
118938;1,89E-02;299,9999085;2 273,30249023;-73,5
92773;1,24E-02;299,9999085;2 271,57666016;-76,5
94932;1,81E-02;299,9999085;2 271,57666016;-73,5
114958;4,22E-03;299,9999085;2 271,57666016;-75
118169;4,17E-03;299,9999085;2 269,85058594;-75
123962;1,28E-02;299,9999085;2 269,85058594;-76,5
124792;1,81E-02;299,9999085;2 269,85058594;-73,5
92772;1,24E-02;299,9999085;2 268,12426758;-76,5
94933;1,67E-02;299,9999085;2 268,12426758;-73,5
112930;4,00E-03;299,9999085;2 268,12426758;-75
108843;4,95E-03;299,9999085;2 266,39819336;-75
116031;1,86E-02;299,9999085;2 266,39819336;-73,5
124628;1,21E-02;299,9999085;2 266,39819336;-76,5
92771;1,13E-02;299,9999085;2 264,67211914;-76,5
94934;1,86E-02;299,9999085;2 264,67211914;-73,5
104258;4,11E-03;299,9999085;2 264,67211914;-75
123468;1,86E-02;299,9999085;2 262,94580078;-73,5
123469;4,39E-03;299,9999085;2 262,94580078;-75
124579;1,21E-02;299,9999085;2 262,94580078;-76,5
92770;1,18E-02;299,9999085;2 261,21972656;-76,5
94935;1,79E-02;299,9999085;2 261,21972656;-73,5
108155;4,02E-03;299,9999085;2 261,21972656;-75
123456;4,35E-03;299,9999085;2 259,49365234;-75
124185;1,24E-02;299,9999085;2 259,49365234;-76,5
124580;1,83E-02;299,9999085;2 259,49365234;-73,5
92769;1,20E-02;299,9999085;2 257,76733398;-76,5
94936;1,76E-02;299,9999085;2 257,76733398;-73,5
108901;3,97E-03;299,9999085;2 257,76733398;-75
123139;1,27E-02;299,9999085;2 256,04150391;-76,5
123140;3,95E-03;299,9999085;2 256,04150391;-75
124477;1,76E-02;299,9999085;2 256,04150391;-73,5
92768;1,23E-02;299,9999085;2 254,31542969;-76,5
94937;1,61E-02;299,9999085;2 254,31542969;-73,5
111824;3,29E-03;299,9999085;2 254,31542969;-75
121637;1,68E-02;299,9999085;2 252,58911133;-73,5
121638;3,97E-03;299,9999085;2 252,58911133;-75
121705;1,03E-02;299,9999085;2 252,58911133;-76,5
92767;9,82E-03;299,9999085;2 250,86303711;-76,5
94938;1,59E-02;299,9999085;2 250,86303711;-73,5
99630;4,48E-03;299,9999085;2 250,86303711;-75
121639;5,10E-03;299,9999085;2 249,13696289;-75
124954;1,67E-02;299,9999085;2 249,13696289;-73,5
124955;1,13E-02;299,9999085;2 249,13696289;-76,5
92766;1,10E-02;299,9999085;2 247,41088867;-76,5
94939;1,71E-02;299,9999085;2 247,41088867;-73,5
111718;3,44E-03;299,9999085;2 247,41088867;-75
119120;1,78E-02;299,9999085;2 245,68457031;-73,5
119121;4,45E-03;299,9999085;2 245,68457031;-75
120944;1,03E-02;299,9999085;2 245,68457031;-76,5
92765;9,91E-03;299,9999085;2 243,95849609;-76,5
94940;1,59E-02;299,9999085;2 243,95849609;-73,5
114006;2,62E-03;299,9999085;2 243,95849609;-75
120951;1,18E-02;299,9999085;2 242,23242188;-76,5
120952;8,25E-04;299,9999085;2 242,23242188;-75
121309;1,69E-02;299,9999085;2 242,23242188;-73,5
92764;9,81E-03;299,9999085;2 240,50634766;-76,5
94941;1,92E-02;299,9999085;2 240,50634766;-73,5
111142;4,69E-03;299,9999085;2 240,50634766;-75
117738;1,80E-02;299,9999085;2 238,78027344;-73,5
117739;4,83E-03;299,9999085;2 238,78027344;-75
122831;1,13E-02;299,9999085;2 238,78027344;-76,5
92763;1,13E-02;299,9999085;2 237,05419922;-76,5
94942;1,73E-02;299,9999085;2 237,05419922;-73,5
107713;3,95E-03;299,9999085;2 237,05419922;-75
122832;1,78E-02;299,9999085;2 235,32788086;-73,5
122833;4,30E-03;299,9999085;2 235,32788086;-75
124814;1,15E-02;299,9999085;2 235,32788086;-76,5
92762;1,11E-02;299,9999085;2 233,60180664;-76,5
94943;1,70E-02;299,9999085;2 233,60180664;-73,5
107553;3,93E-03;299,9999085;2 233,60180664;-75
121079;1,76E-02;299,9999085;2 231,87573242;-73,5
121080;4,28E-03;299,9999085;2 231,87573242;-75
124817;1,16E-02;299,9999085;2 231,87573242;-76,5
92761;1,11E-02;299,9999085;2 230,14941406;-76,5
94944;1,70E-02;299,9999085;2 230,14941406;-73,5
100932;3,88E-03;299,9999085;2 230,14941406;-75
119541;4,21E-03;299,9999085;2 228,42358398;-75
119544;1,75E-02;299,9999085;2 228,42358398;-73,5
124315;1,16E-02;299,9999085;2 228,42358398;-76,5
92760;1,11E-02;299,9999085;2 226,69750977;-76,5
94945;1,69E-02;299,9999085;2 226,69750977;-73,5
98839;3,83E-03;299,9999085;2 226,69750977;-75
116032;1,15E-02;299,9999085;2 224,97119141;-76,5
116033;4,15E-03;299,9999085;2 224,97119141;-75
117859;1,74E-02;299,9999085;2 224,97119141;-73,5
92759;1,10E-02;299,9999085;2 223,24511719;-76,5
94946;1,67E-02;299,9999085;2 223,24511719;-73,5
113621;3,74E-03;299,9999085;2 223,24511719;-75
116028;1,14E-02;299,9999085;2 221,51904297;-76,5
116029;4,18E-03;299,9999085;2 221,51904297;-75
116266;1,73E-02;299,9999085;2 221,51904297;-73,5
92758;1,11E-02;299,9999085;2 219,79272461;-76,5
94947;1,68E-02;299,9999085;2 219,79272461;-73,5
109270;3,54E-03;299,9999085;2 219,79272461;-75
116895;1,73E-02;299,9999085;2 218,06665039;-73,5
116896;4,34E-03;299,9999085;2 218,06665039;-75
119302;9,95E-03;299,9999085;2 218,06665039;-76,5
92757;9,16E-03;299,9999085;2 216,34057617;-76,5
94948;1,51E-02;299,9999085;2 216,34057617;-73,5
116550;2,77E-03;299,9999085;2 216,34057617;-75
116547;9,70E-03;299,9999085;2 214,61450195;-76,5
116548;9,52E-04;299,9999085;2 214,61450195;-75
116897;1,55E-02;299,9999085;2 214,61450195;-73,5
92756;8,58E-03;299,9999085;2 212,88842773;-76,5
94949;1,59E-02;299,9999085;2 212,88842773;-73,5
112556;2,97E-03;299,9999085;2 212,88842773;-75
115971;1,61E-02;299,9999085;2 211,16235352;-73,5
116206;1,31E-03;299,9999085;2 211,16235352;-75
116207;9,51E-03;299,9999085;2 211,16235352;-76,5
92755;9,12E-03;299,9999085;2 209,43627930;-76,5
94950;1,85E-02;299,9999085;2 209,43627930;-73,5
114158;4,69E-03;299,9999085;2 209,43627930;-75
115972;4,68E-03;299,9999085;2 207,70996094;-75
119301;1,76E-02;299,9999085;2 207,70996094;-73,5
123958;1,07E-02;299,9999085;2 207,70996094;-76,5
92754;1,07E-02;299,9999085;2 205,98388672;-76,5
94951;1,67E-02;299,9999085;2 205,98388672;-73,5
99258;3,84E-03;299,9999085;2 205,98388672;-75
123959;4,17E-03;299,9999085;2 204,25781250;-75
123960;1,71E-02;299,9999085;2 204,25781250;-73,5
124190;1,11E-02;299,9999085;2 204,25781250;-76,5
92753;1,06E-02;299,9999085;2 202,53149414;-76,5
94952;1,64E-02;299,9999085;2 202,53149414;-73,5
112234;3,84E-03;299,9999085;2 202,53149414;-75
118466;1,10E-02;299,9999085;2 200,80566406;-76,5
118467;4,17E-03;299,9999085;2 200,80566406;-75
123532;1,70E-02;299,9999085;2 200,80566406;-73,5
92752;1,05E-02;299,9999085;2 199,07958984;-76,5
94953;1,64E-02;299,9999085;2 199,07958984;-73,5
101093;3,81E-03;299,9999085;2 199,07958984;-75
121101;1,69E-02;299,9999085;2 197,35327148;-73,5
121102;4,15E-03;299,9999085;2 197,35327148;-75
124581;1,10E-02;299,9999085;2 197,35327148;-76,5
92751;1,05E-02;299,9999085;2 195,62719727;-76,5
94954;1,64E-02;299,9999085;2 195,62719727;-73,5
109059;3,81E-03;299,9999085;2 195,62719727;-75
121076;1,09E-02;299,9999085;2 193,90112305;-76,5
121077;4,15E-03;299,9999085;2 193,90112305;-75
124480;1,69E-02;299,9999085;2 193,90112305;-73,5
92750;1,05E-02;299,9999085;2 192,17480469;-76,5
94955;1,64E-02;299,9999085;2 192,17480469;-73,5
107462;3,80E-03;299,9999085;2 192,17480469;-75
122420;1,69E-02;299,9999085;2 190,44873047;-73,5
122421;4,15E-03;299,9999085;2 190,44873047;-75
124940;1,09E-02;299,9999085;2 190,44873047;-76,5
92749;1,04E-02;299,9999085;2 188,72265625;-76,5
94956;1,63E-02;299,9999085;2 188,72265625;-73,5
113813;3,80E-03;299,9999085;2 188,72265625;-75
122425;1,68E-02;299,9999085;2 186,99658203;-73,5
122426;4,15E-03;299,9999085;2 186,99658203;-75
124197;1,08E-02;299,9999085;2 186,99658203;-76,5
92748;1,04E-02;299,9999085;2 185,27026367;-76,5
94957;1,63E-02;299,9999085;2 185,27026367;-73,5
102000;3,80E-03;299,9999085;2 185,27026367;-75
119388;4,15E-03;299,9999085;2 183,54418945;-75
121000;1,08E-02;299,9999085;2 183,54418945;-76,5
122719;1,68E-02;299,9999085;2 183,54418945;-73,5
92747;1,03E-02;299,9999085;2 181,81835938;-76,5
94958;1,63E-02;299,9999085;2 181,81835938;-73,5
112440;3,83E-03;299,9999085;2 181,81835938;-75
119392;4,15E-03;299,9999085;2 180,09204102;-75
120521;1,07E-02;299,9999085;2 180,09204102;-76,5
122077;1,67E-02;299,9999085;2 180,09204102;-73,5
92746;1,04E-02;299,9999085;2 178,36596680;-76,5
94959;1,61E-02;299,9999085;2 178,36596680;-73,5
110217;3,94E-03;299,9999085;2 178,36596680;-75
116783;1,62E-02;299,9999085;2 176,63989258;-73,5
116784;3,90E-03;299,9999085;2 176,63989258;-75
123335;1,10E-02;299,9999085;2 176,63989258;-76,5
92745;1,06E-02;299,9999085;2 174,91357422;-76,5
94960;1,49E-02;299,9999085;2 174,91357422;-73,5
101411;3,57E-03;299,9999085;2 174,91357422;-75
122629;1,05E-02;299,9999085;2 173,18750000;-76,5
122631;3,85E-03;299,9999085;2 173,18750000;-75
124312;1,58E-02;299,9999085;2 173,18750000;-73,5
92744;1,17E-02;299,9999085;2 171,46142578;-76,5
94961;1,43E-02;299,9999085;2 171,46142578;-73,5
103811;3,62E-03;299,9999085;2 171,46142578;-75
122632;9,00E-03;299,9999085;2 169,73535156;-76,5
122633;4,55E-03;299,9999085;2 169,73535156;-75
123505;1,58E-02;299,9999085;2 169,73535156;-73,5
92743;8,03E-03;299,9999085;2 168,00927734;-76,5
94962;1,51E-02;299,9999085;2 168,00927734;-73,5
107504;4,41E-03;299,9999085;2 168,00927734;-75
116556;1,02E-02;299,9999085;2 166,28320313;-76,5
116558;5,24E-03;299,9999085;2 166,28320313;-75
118733;1,59E-02;299,9999085;2 166,28320313;-73,5
92742;1,02E-02;299,9999085;2 164,55688477;-76,5
94963;1,64E-02;299,9999085;2 164,55688477;-73,5
110442;3,70E-03;299,9999085;2 164,55688477;-75
116039;1,08E-02;299,9999085;2 162,83081055;-76,5
116040;4,15E-03;299,9999085;2 162,83081055;-75
119013;1,66E-02;299,9999085;2 162,83081055;-73,5
92741;1,02E-02;299,9999085;2 161,10473633;-76,5
94964;1,61E-02;299,9999085;2 161,10473633;-73,5
99314;3,80E-03;299,9999085;2 161,10473633;-75
116034;1,06E-02;299,9999085;2 159,37841797;-76,5
116035;4,18E-03;299,9999085;2 159,37841797;-75
116267;1,67E-02;299,9999085;2 159,37841797;-73,5
92740;1,02E-02;299,9999085;2 157,65234375;-76,5
94965;1,61E-02;299,9999085;2 157,65234375;-73,5
113498;3,78E-03;299,9999085;2 157,65234375;-75
116646;1,65E-02;299,9999085;2 155,92626953;-73,5
116647;4,06E-03;299,9999085;2 155,92626953;-75
117208;1,06E-02;299,9999085;2 155,92626953;-76,5
92739;1,07E-02;299,9999085;2 154,20019531;-76,5
94966;1,57E-02;299,9999085;2 154,20019531;-73,5
100384;3,79E-03;299,9999085;2 154,20019531;-75
116797;1,07E-02;299,9999085;2 152,47412109;-76,5
116798;4,08E-03;299,9999085;2 152,47412109;-75
116802;1,61E-02;299,9999085;2 152,47412109;-73,5
92738;9,04E-03;299,9999085;2 150,74804688;-76,5
94967;1,63E-02;299,9999085;2 150,74804688;-73,5
109018;3,96E-03;299,9999085;2 150,74804688;-75
116199;1,67E-02;299,9999085;2 149,02197266;-73,5
116200;4,24E-03;299,9999085;2 149,02197266;-75
116344;1,02E-02;299,9999085;2 149,02197266;-76,5
92737;1,02E-02;299,9999085;2 147,29565430;-76,5
94968;1,62E-02;299,9999085;2 147,29565430;-73,5
115232;3,63E-03;299,9999085;2 147,29565430;-75
116203;1,67E-02;299,9999085;2 145,56958008;-73,5
116204;4,13E-03;299,9999085;2 145,56958008;-75
124376;1,07E-02;299,9999085;2 145,56958008;-76,5
92736;1,04E-02;299,9999085;2 143,84350586;-76,5
94969;1,62E-02;299,9999085;2 143,84350586;-73,5
113225;3,62E-03;299,9999085;2 143,84350586;-75
118692;9,56E-03;299,9999085;2 142,11743164;-76,5
118694;4,10E-03;299,9999085;2 142,11743164;-75
119918;1,63E-02;299,9999085;2 142,11743164;-73,5
92735;8,88E-03;299,9999085;2 140,39135742;-76,5
94970;1,44E-02;299,9999085;2 140,39135742;-73,5
99339;2,79E-03;299,9999085;2 140,39135742;-75
119912;1,05E-02;299,9999085;2 138,66528320;-76,5
119913;8,09E-04;299,9999085;2 138,66528320;-75
119917;1,55E-02;299,9999085;2 138,66528320;-73,5
92734;8,93E-03;299,9999085;2 136,93896484;-76,5
94971;1,77E-02;299,9999085;2 136,93896484;-73,5
102142;4,45E-03;299,9999085;2 136,93896484;-75
119998;1,66E-02;299,9999085;2 135,21289063;-73,5
119999;4,42E-03;299,9999085;2 135,21289063;-75
123964;1,03E-02;299,9999085;2 135,21289063;-76,5
92733;1,09E-02;299,9999085;2 133,48681641;-76,5
94972;1,56E-02;299,9999085;2 133,48681641;-73,5
101514;3,70E-03;299,9999085;2 133,48681641;-75
124182;1,08E-02;299,9999085;2 131,76049805;-76,5
124183;4,18E-03;299,9999085;2 131,76049805;-75
124867;1,65E-02;299,9999085;2 131,76049805;-73,5
92732;9,32E-03;299,9999085;2 130,03442383;-76,5
94973;1,65E-02;299,9999085;2 130,03442383;-73,5
111553;3,86E-03;299,9999085;2 130,03442383;-75
124072;9,26E-03;299,9999085;2 128,30834961;-76,5
124073;4,35E-03;299,9999085;2 128,30834961;-75
124259;1,66E-02;299,9999085;2 128,30834961;-73,5
92731;9,30E-03;299,9999085;2 126,58227539;-76,5
94974;1,48E-02;299,9999085;2 126,58227539;-73,5
117302;2,44E-03;299,9999085;2 126,58227539;-75
120008;1,08E-02;299,9999085;2 124,85620117;-76,5
120009;5,73E-04;299,9999085;2 124,85620117;-75
120831;1,57E-02;299,9999085;2 124,85620117;-73,5
92730;9,04E-03;299,9999085;2 123,13012695;-76,5
94975;1,80E-02;299,9999085;2 123,13012695;-73,5
108966;4,20E-03;299,9999085;2 123,13012695;-75
120057;1,68E-02;299,9999085;2 121,40405273;-73,5
120058;4,56E-03;299,9999085;2 121,40405273;-75
121660;9,33E-03;299,9999085;2 121,40405273;-76,5
92729;9,19E-03;299,9999085;2 119,67773438;-76,5
94976;1,49E-02;299,9999085;2 119,67773438;-73,5
99453;2,57E-03;299,9999085;2 119,67773438;-75
119132;1,09E-02;299,9999085;2 117,95166016;-76,5
119133;6,98E-04;299,9999085;2 117,95166016;-75
119138;1,58E-02;299,9999085;2 117,95166016;-73,5
92728;9,04E-03;299,9999085;2 116,22558594;-76,5
94977;1,80E-02;299,9999085;2 116,22558594;-73,5
100610;4,43E-03;299,9999085;2 116,22558594;-75
119139;4,65E-03;299,9999085;2 114,49951172;-75
121312;1,05E-02;299,9999085;2 114,49951172;-76,5
122086;1,70E-02;299,9999085;2 114,49951172;-73,5
92727;1,05E-02;299,9999085;2 112,77343750;-76,5
94978;1,63E-02;299,9999085;2 112,77343750;-73,5
100781;3,80E-03;299,9999085;2 112,77343750;-75
121063;1,69E-02;299,9999085;2 111,04736328;-73,5
121064;4,19E-03;299,9999085;2 111,04736328;-75
123334;1,09E-02;299,9999085;2 111,04736328;-76,5
92726;1,05E-02;299,9999085;2 109,32104492;-76,5
94979;1,63E-02;299,9999085;2 109,32104492;-73,5
112115;3,72E-03;299,9999085;2 109,32104492;-75
122081;1,65E-02;299,9999085;2 107,59497070;-73,5
122082;3,81E-03;299,9999085;2 107,59497070;-75
124309;1,12E-02;299,9999085;2 107,59497070;-76,5
92725;1,23E-02;299,9999085;2 105,86889648;-76,5
94980;1,47E-02;299,9999085;2 105,86889648;-73,5
101541;3,62E-03;299,9999085;2 105,86889648;-75
